Timestamp,Open,High,Low,Close,Volume
1744516500000,"85518.39000000","85518.39000000","85391.30000000","85398.86000000","18.32399000"
1744516560000,"85398.85000000","85427.62000000","85391.30000000","85420.72000000","12.38695000"
1744516620000,"85420.72000000","85440.69000000","85398.89000000","85429.61000000","19.54439000"
1744516680000,"85429.61000000","85434.48000000","85401.80000000","85434.48000000","8.60416000"
1744516740000,"85434.48000000","85474.18000000","85431.46000000","85432.31000000","7.17184000"
1744516800000,"85432.31000000","85436.68000000","85347.82000000","85347.83000000","8.16835000"
1744516860000,"85347.82000000","85357.46000000","85304.34000000","85314.53000000","8.95136000"
1744516920000,"85314.53000000","85327.33000000","85308.07000000","85327.33000000","12.42346000"
1744516980000,"85327.33000000","85327.33000000","85283.17000000","85295.19000000","5.61645000"
1744517040000,"85295.18000000","85314.44000000","85273.58000000","85314.44000000","7.19943000"
1744517100000,"85314.44000000","85314.44000000","85263.33000000","85273.59000000","5.19282000"
1744517160000,"85273.59000000","85280.00000000","85240.45000000","85241.70000000","6.83655000"
1744517220000,"85241.70000000","85241.70000000","85185.61000000","85188.01000000","16.96472000"
1744517280000,"85188.01000000","85198.69000000","85154.14000000","85183.13000000","15.64360000"
1744517340000,"85183.14000000","85183.14000000","85132.17000000","85148.07000000","5.47983000"
1744517400000,"85148.63000000","85152.63000000","85042.26000000","85098.32000000","45.76883000"
1744517460000,"85098.33000000","85099.62000000","85084.90000000","85096.10000000","4.15467000"
1744517520000,"85096.11000000","85134.58000000","85092.49000000","85131.88000000","9.42328000"
1744517580000,"85131.89000000","85150.18000000","85131.88000000","85150.18000000","2.89498000"
1744517640000,"85150.18000000","85154.94000000","85121.28000000","85140.36000000","13.86242000"
1744517700000,"85140.36000000","85140.37000000","85016.08000000","85016.09000000","19.00308000"
1744517760000,"85016.09000000","85036.29000000","84990.56000000","84990.57000000","17.52450000"
1744517820000,"84990.57000000","84990.57000000","84826.26000000","84918.12000000","73.93516000"
1744517880000,"84918.12000000","84929.90000000","84881.02000000","84887.56000000","8.16775000"
1744517940000,"84887.57000000","84907.69000000","84882.88000000","84907.69000000","11.74559000"
1744518000000,"84907.69000000","84990.57000000","84907.69000000","84990.57000000","10.29274000"
1744518060000,"84990.57000000","85043.83000000","84990.56000000","85043.83000000","10.34888000"
1744518120000,"85043.82000000","85053.93000000","85014.87000000","85032.09000000","6.12855000"
1744518180000,"85032.09000000","85032.09000000","85014.87000000","85030.20000000","6.73767000"
1744518240000,"85030.20000000","85037.00000000","85016.39000000","85016.39000000","10.27380000"
1744518300000,"85016.40000000","85057.97000000","85016.39000000","85057.97000000","4.50180000"
1744518360000,"85057.97000000","85097.91000000","85057.96000000","85058.75000000","8.36241000"
1744518420000,"85058.74000000","85071.23000000","85007.41000000","85008.71000000","21.48597000"
1744518480000,"85008.70000000","85029.23000000","85008.70000000","85024.00000000","2.37588000"
1744518540000,"85024.01000000","85034.13000000","85024.01000000","85034.12000000","4.04535000"
1744518600000,"85034.12000000","85047.26000000","84979.73000000","84987.92000000","8.52357000"
1744518660000,"84987.92000000","84987.93000000","84903.45000000","84905.58000000","7.99664000"
1744518720000,"84905.59000000","84911.77000000","84903.53000000","84911.76000000","2.47631000"
1744518780000,"84911.77000000","84911.77000000","84644.00000000","84708.06000000","180.75230000"
1744518840000,"84708.06000000","84800.65000000","84675.83000000","84779.94000000","25.22963000"
1744518900000,"84779.95000000","84808.48000000","84741.83000000","84806.74000000","57.15465000"
1744518960000,"84806.74000000","84806.74000000","84751.83000000","84751.83000000","52.49975000"
1744519020000,"84751.84000000","84800.83000000","84739.14000000","84790.66000000","59.62983000"
1744519080000,"84790.65000000","84817.78000000","84731.95000000","84758.00000000","132.81206000"
1744519140000,"84751.14000000","84768.00000000","84662.95000000","84729.76000000","235.04383000"
1744519200000,"84729.76000000","84768.92000000","84691.18000000","84768.92000000","76.33772000"
1744519260000,"84768.92000000","84794.87000000","84747.48000000","84781.45000000","57.17395000"
1744519320000,"84781.45000000","84795.94000000","84759.55000000","84792.30000000","39.48438000"
1744519380000,"84792.29000000","84806.56000000","84790.57000000","84790.57000000","37.84087000"
1744519440000,"84790.57000000","84796.55000000","84761.93000000","84778.34000000","37.81712000"
1744519500000,"84778.35000000","84837.45000000","84771.67000000","84837.45000000","43.87983000"
1744519560000,"84837.45000000","84885.68000000","84818.57000000","84868.66000000","41.80322000"
1744519620000,"84868.66000000","84868.66000000","84789.12000000","84798.00000000","32.17101000"
1744519680000,"84797.99000000","84861.04000000","84797.99000000","84833.61000000","34.70319000"
1744519740000,"84833.61000000","84833.61000000","84744.92000000","84744.92000000","30.47126000"
1744519800000,"84744.92000000","84744.93000000","84700.63000000","84700.63000000","41.54077000"
1744519860000,"84700.64000000","84702.01000000","84643.76000000","84657.86000000","42.35584000"
1744519920000,"84657.87000000","84671.10000000","84608.10000000","84634.53000000","52.04494000"
1744519980000,"84634.54000000","84681.35000000","84580.00000000","84642.73000000","88.67165000"
1744520040000,"84642.73000000","84668.55000000","84586.57000000","84624.16000000","52.48619000"
1744520100000,"84624.16000000","84624.17000000","84508.05000000","84585.77000000","69.79572000"
1744520160000,"84585.76000000","84613.21000000","84532.30000000","84550.60000000","41.01548000"
1744520220000,"84550.61000000","84561.97000000","84464.44000000","84495.87000000","147.80202000"
1744520280000,"84495.87000000","84572.22000000","84495.86000000","84571.93000000","73.20660000"
1744520340000,"84571.94000000","84619.99000000","84543.33000000","84619.98000000","42.79668000"
1744520400000,"84619.98000000","84645.27000000","84612.97000000","84645.27000000","40.34678000"
1744520460000,"84645.27000000","84672.35000000","84632.80000000","84634.84000000","33.24378000"
1744520520000,"84634.84000000","84676.95000000","84612.97000000","84648.00000000","42.71627000"
1744520580000,"84647.99000000","84678.16000000","84641.62000000","84661.72000000","27.62200000"
1744520640000,"84661.72000000","84668.22000000","84653.85000000","84668.22000000","34.10136000"
1744520700000,"84668.22000000","84695.65000000","84642.68000000","84642.69000000","38.67131000"
1744520760000,"84642.68000000","84650.00000000","84628.36000000","84633.74000000","32.84651000"
1744520820000,"84633.73000000","84729.08000000","84615.27000000","84724.90000000","56.68978000"
1744520880000,"84724.89000000","84784.18000000","84695.65000000","84695.66000000","41.22321000"
1744520940000,"84695.65000000","84695.66000000","84557.88000000","84582.76000000","50.01379000"
1744521000000,"84582.75000000","84609.20000000","84582.75000000","84603.15000000","28.40913000"
1744521060000,"84603.15000000","84612.33000000","84560.60000000","84566.70000000","46.54636000"
1744521120000,"84566.69000000","84566.70000000","84500.00000000","84500.00000000","54.98321000"
1744521180000,"84500.00000000","84513.76000000","84467.34000000","84483.45000000","123.53675000"
1744521240000,"84483.45000000","84488.18000000","84456.59000000","84464.76000000","40.96681000"
1744521300000,"84464.76000000","84508.92000000","84456.27000000","84456.28000000","48.02480000"
1744521360000,"84456.28000000","84557.67000000","84456.27000000","84488.49000000","44.41887000"
1744521420000,"84488.48000000","84543.24000000","84488.48000000","84521.73000000","36.74779000"
1744521480000,"84521.74000000","84547.17000000","84521.08000000","84545.42000000","32.50178000"
1744521540000,"84545.42000000","84554.25000000","84496.07000000","84528.84000000","38.86063000"
1744521600000,"84528.84000000","84551.84000000","84490.19000000","84547.96000000","40.14067000"
1744521660000,"84547.95000000","84609.23000000","84507.37000000","84588.00000000","38.94783000"
1744521720000,"84588.01000000","84604.00000000","84539.27000000","84603.99000000","40.63655000"
1744521780000,"84603.99000000","84646.60000000","84592.00000000","84598.44000000","35.70574000"
1744521840000,"84598.45000000","84616.22000000","84560.86000000","84560.86000000","35.08876000"
1744521900000,"84560.86000000","84583.53000000","84543.79000000","84548.64000000","30.12007000"
1744521960000,"84548.65000000","84604.52000000","84548.64000000","84604.52000000","39.48436000"
1744522020000,"84604.52000000","84642.99000000","84604.51000000","84632.87000000","32.45023000"
1744522080000,"84632.88000000","84644.30000000","84591.66000000","84644.29000000","38.13904000"
1744522140000,"84644.30000000","84660.38000000","84639.08000000","84639.08000000","31.47607000"
1744522200000,"84639.09000000","84643.41000000","84607.03000000","84607.03000000","31.47336000"
1744522260000,"84607.04000000","84775.00000000","84601.77000000","84760.00000000","203.27084000"
1744522320000,"84760.00000000","84763.74000000","84679.66000000","84679.67000000","39.02118000"
1744522380000,"84679.66000000","84679.67000000","84570.40000000","84593.21000000","33.01495000"
1744522440000,"84593.20000000","84660.00000000","84579.49000000","84625.56000000","38.85356000"
1744522500000,"84625.56000000","84636.94000000","84600.78000000","84619.11000000","30.57370000"
1744522560000,"84619.12000000","84738.88000000","84619.11000000","84738.88000000","38.65658000"
1744522620000,"84738.88000000","84754.67000000","84661.97000000","84672.90000000","32.51627000"
1744522680000,"84672.91000000","84736.87000000","84649.46000000","84681.29000000","47.26769000"
1744522740000,"84681.29000000","84700.81000000","84649.60000000","84685.40000000","35.04763000"
1744522800000,"84685.39000000","84736.90000000","84665.74000000","84720.08000000","41.07759000"
1744522860000,"84720.07000000","84731.98000000","84662.02000000","84663.56000000","31.60503000"
1744522920000,"84663.55000000","84711.75000000","84646.00000000","84706.21000000","36.07656000"
1744522980000,"84706.20000000","84804.57000000","84690.28000000","84793.69000000","35.29153000"
1744523040000,"84793.69000000","84793.69000000","84722.11000000","84745.87000000","40.75803000"
1744523100000,"84745.88000000","84754.72000000","84705.80000000","84718.10000000","13.40432000"
1744523160000,"84718.11000000","84718.11000000","84666.47000000","84666.48000000","7.07490000"
1744523220000,"84666.47000000","84666.48000000","84561.25000000","84561.25000000","10.12215000"
1744523280000,"84561.25000000","84561.25000000","84521.50000000","84521.51000000","16.68570000"
1744523340000,"84521.50000000","84521.50000000","84442.81000000","84451.25000000","12.67918000"
1744523400000,"84451.26000000","84451.26000000","84424.52000000","84430.20000000","14.48274000"
1744523460000,"84430.20000000","84430.21000000","84415.61000000","84421.46000000","7.74109000"
1744523520000,"84421.47000000","84427.79000000","84399.42000000","84413.44000000","23.13254000"
1744523580000,"84413.44000000","84429.71000000","84403.25000000","84422.55000000","15.78065000"
1744523640000,"84422.54000000","84446.66000000","84422.54000000","84446.66000000","3.48790000"
1744523700000,"84446.65000000","84491.45000000","84446.65000000","84491.44000000","7.83928000"
1744523760000,"84491.45000000","84518.09000000","84491.44000000","84495.08000000","4.25652000"
1744523820000,"84495.08000000","84515.99000000","84471.68000000","84515.98000000","13.06060000"
1744523880000,"84515.98000000","84533.72000000","84508.24000000","84508.24000000","3.70345000"
1744523940000,"84508.24000000","84515.58000000","84508.24000000","84515.58000000","6.20700000"
1744524000000,"84515.57000000","84560.00000000","84507.45000000","84559.99000000","6.57638000"
1744524060000,"84560.00000000","84560.00000000","84536.29000000","84536.30000000","6.83258000"
1744524120000,"84536.30000000","84579.30000000","84536.29000000","84569.30000000","3.21257000"
1744524180000,"84569.30000000","84569.30000000","84468.83000000","84510.26000000","7.25426000"
1744524240000,"84510.25000000","84519.99000000","84444.72000000","84444.73000000","23.93792000"
1744524300000,"84444.73000000","84504.73000000","84444.72000000","84495.14000000","18.60714000"
1744524360000,"84495.14000000","84598.26000000","84495.13000000","84598.26000000","14.50897000"
1744524420000,"84598.25000000","84645.14000000","84598.25000000","84645.14000000","9.21334000"
1744524480000,"84645.13000000","84675.86000000","84645.13000000","84657.40000000","4.60054000"
1744524540000,"84657.39000000","84738.84000000","84657.39000000","84732.82000000","14.56447000"
1744524600000,"84732.82000000","84732.82000000","84681.53000000","84681.54000000","8.31826000"
1744524660000,"84681.53000000","84692.75000000","84633.99000000","84633.99000000","5.09008000"
1744524720000,"84634.00000000","84674.31000000","84622.20000000","84625.20000000","5.13420000"
1744524780000,"84625.20000000","84631.89000000","84602.89000000","84616.98000000","7.98957000"
1744524840000,"84616.98000000","84636.63000000","84616.98000000","84632.01000000","2.36360000"
1744524900000,"84632.01000000","84711.63000000","84632.01000000","84692.44000000","8.36599000"
1744524960000,"84692.43000000","84692.43000000","84550.01000000","84550.01000000","5.29557000"
1744525020000,"84550.00000000","84603.52000000","84550.00000000","84603.52000000","10.60366000"
1744525080000,"84603.52000000","84628.01000000","84574.55000000","84621.30000000","13.26518000"
1744525140000,"84621.30000000","84621.30000000","84566.03000000","84566.04000000","9.16797000"
1744525200000,"84566.04000000","84566.04000000","84536.26000000","84554.83000000","14.17438000"
1744525260000,"84554.84000000","84563.78000000","84541.24000000","84561.31000000","5.28260000"
1744525320000,"84561.31000000","84599.73000000","84549.30000000","84557.71000000","3.49183000"
1744525380000,"84557.70000000","84560.42000000","84557.70000000","84560.41000000","2.63092000"
1744525440000,"84560.41000000","84574.21000000","84549.58000000","84571.85000000","4.54562000"
1744525500000,"84571.84000000","84659.91000000","84569.43000000","84659.91000000","12.21828000"
1744525560000,"84659.91000000","84705.78000000","84659.90000000","84705.77000000","5.80763000"
1744525620000,"84705.78000000","84735.43000000","84705.78000000","84733.66000000","6.15855000"
1744525680000,"84733.66000000","84733.67000000","84685.70000000","84685.70000000","5.70919000"
1744525740000,"84685.71000000","84695.54000000","84664.43000000","84695.53000000","3.57721000"
1744525800000,"84695.54000000","84754.72000000","84695.53000000","84754.72000000","4.56547000"
1744525860000,"84754.72000000","84754.72000000","84728.00000000","84728.01000000","1.32341000"
1744525920000,"84728.01000000","84779.77000000","84728.00000000","84779.76000000","5.98334000"
1744525980000,"84779.76000000","84792.77000000","84771.67000000","84781.97000000","6.46389000"
1744526040000,"84781.97000000","84781.98000000","84754.79000000","84760.13000000","7.77896000"
1744526100000,"84760.13000000","84774.36000000","84760.13000000","84769.52000000","3.68338000"
1744526160000,"84769.52000000","84769.52000000","84750.00000000","84750.00000000","2.80428000"
1744526220000,"84750.01000000","84750.01000000","84706.24000000","84706.25000000","4.71010000"
1744526280000,"84706.25000000","84737.49000000","84706.24000000","84737.48000000","2.58037000"
1744526340000,"84737.49000000","84737.49000000","84708.89000000","84708.89000000","2.23420000"
1744526400000,"84708.90000000","84731.64000000","84695.00000000","84731.63000000","5.25337000"
1744526460000,"84731.64000000","84789.67000000","84731.63000000","84789.66000000","5.29950000"
1744526520000,"84789.67000000","84789.67000000","84722.20000000","84733.70000000","6.81274000"
1744526580000,"84733.69000000","84757.95000000","84732.67000000","84757.71000000","2.46804000"
1744526640000,"84757.70000000","84757.71000000","84749.47000000","84749.47000000","3.16500000"
1744526700000,"84749.48000000","84796.05000000","84749.47000000","84781.85000000","3.92928000"
1744526760000,"84781.85000000","84781.86000000","84765.80000000","84781.85000000","2.65095000"
1744526820000,"84781.84000000","84829.96000000","84781.07000000","84829.96000000","7.56588000"
1744526880000,"84829.95000000","84849.06000000","84735.90000000","84753.71000000","27.90390000"
1744526940000,"84753.71000000","84762.19000000","84703.65000000","84739.14000000","17.43089000"
1744527000000,"84739.14000000","84747.58000000","84727.38000000","84742.11000000","13.15681000"
1744527060000,"84742.12000000","84781.86000000","84732.32000000","84735.40000000","9.34496000"
1744527120000,"84735.39000000","84752.56000000","84733.94000000","84734.92000000","4.15641000"
1744527180000,"84734.92000000","84734.92000000","84708.01000000","84708.01000000","3.07653000"
1744527240000,"84708.01000000","84708.02000000","84708.01000000","84708.02000000","3.65637000"
1744527300000,"84708.02000000","84708.02000000","84630.69000000","84630.86000000","28.23047000"
1744527360000,"84630.87000000","84631.92000000","84630.86000000","84631.92000000","6.42408000"
1744527420000,"84631.91000000","84631.92000000","84631.91000000","84631.92000000","1.05067000"
1744527480000,"84631.91000000","84631.91000000","84613.23000000","84614.00000000","4.11092000"
1744527540000,"84614.01000000","84614.01000000","84608.69000000","84608.69000000","3.34584000"
1744527600000,"84608.70000000","84627.32000000","84601.81000000","84627.32000000","6.26482000"
1744527660000,"84627.32000000","84661.17000000","84627.31000000","84661.17000000","6.61674000"
1744527720000,"84661.17000000","84695.63000000","84661.17000000","84695.62000000","2.13609000"
1744527780000,"84695.62000000","84695.63000000","84653.07000000","84653.07000000","3.95370000"
1744527840000,"84653.07000000","84680.39000000","84642.16000000","84680.39000000","6.05179000"
1744527900000,"84680.39000000","84695.66000000","84637.66000000","84637.66000000","4.36913000"
1744527960000,"84637.67000000","84690.22000000","84637.66000000","84690.21000000","5.94947000"
1744528020000,"84690.22000000","84739.14000000","84690.22000000","84739.14000000","3.49047000"
1744528080000,"84739.13000000","84739.14000000","84700.00000000","84700.00000000","5.41891000"
1744528140000,"84700.00000000","84700.01000000","84662.00000000","84685.31000000","12.12525000"
1744528200000,"84685.31000000","84714.64000000","84659.57000000","84714.64000000","5.53053000"
1744528260000,"84714.63000000","84750.00000000","84694.48000000","84748.00000000","17.18044000"
1744528320000,"84747.99000000","84748.00000000","84714.75000000","84724.67000000","3.59482000"
1744528380000,"84724.66000000","84724.67000000","84708.01000000","84708.01000000","2.54885000"
1744528440000,"84708.01000000","84759.89000000","84708.01000000","84759.89000000","3.09154000"
1744528500000,"84759.88000000","84769.87000000","84759.88000000","84769.86000000","2.54720000"
1744528560000,"84769.86000000","84769.87000000","84714.70000000","84714.71000000","2.32384000"
1744528620000,"84714.71000000","84719.21000000","84695.67000000","84695.68000000","6.28894000"
1744528680000,"84695.68000000","84735.53000000","84695.67000000","84735.53000000","6.24688000"
1744528740000,"84735.52000000","84746.29000000","84735.52000000","84738.49000000","1.58152000"
1744528800000,"84738.50000000","84769.87000000","84700.00000000","84700.00000000","5.47601000"
1744528860000,"84700.00000000","84743.62000000","84700.00000000","84714.23000000","4.73488000"
1744528920000,"84714.22000000","84714.23000000","84668.00000000","84682.12000000","7.50215000"
1744528980000,"84682.12000000","84724.16000000","84670.65000000","84713.10000000","6.37822000"
1744529040000,"84713.11000000","84724.16000000","84681.40000000","84681.41000000","4.22806000"
1744529100000,"84681.41000000","84696.28000000","84681.41000000","84681.43000000","4.41500000"
1744529160000,"84681.43000000","84690.84000000","84681.43000000","84685.25000000","2.28080000"
1744529220000,"84685.26000000","84688.31000000","84664.24000000","84664.24000000","7.62027000"
1744529280000,"84664.24000000","84688.63000000","84664.24000000","84674.67000000","4.74677000"
1744529340000,"84674.68000000","84687.91000000","84674.67000000","84687.91000000","2.04525000"
1744529400000,"84687.90000000","84703.15000000","84671.50000000","84671.50000000","1.84166000"
1744529460000,"84671.51000000","84671.51000000","84630.79000000","84630.80000000","3.10926000"
1744529520000,"84630.79000000","84642.22000000","84602.01000000","84606.55000000","5.63799000"
1744529580000,"84606.55000000","84607.10000000","84592.48000000","84592.49000000","18.19553000"
1744529640000,"84592.49000000","84623.20000000","84592.48000000","84623.19000000","10.69046000"
1744529700000,"84623.19000000","84623.19000000","84562.00000000","84562.00000000","21.52042000"
1744529760000,"84562.01000000","84597.90000000","84562.00000000","84587.69000000","22.55198000"
1744529820000,"84587.70000000","84587.70000000","84539.81000000","84539.82000000","27.26017000"
1744529880000,"84539.82000000","84539.82000000","84510.00000000","84510.00000000","27.67769000"
1744529940000,"84510.01000000","84510.01000000","84509.71000000","84509.75000000","11.39731000"
1744530000000,"84509.75000000","84509.75000000","84482.09000000","84482.10000000","31.77835000"
1744530060000,"84482.09000000","84482.10000000","84455.13000000","84455.13000000","10.57455000"
1744530120000,"84455.13000000","84455.14000000","84453.73000000","84453.74000000","3.96542000"
1744530180000,"84453.74000000","84460.48000000","84453.73000000","84460.47000000","15.99044000"
1744530240000,"84460.48000000","84461.29000000","84460.47000000","84461.28000000","5.91794000"
1744530300000,"84461.29000000","84509.00000000","84461.29000000","84509.00000000","8.21332000"
1744530360000,"84509.00000000","84534.99000000","84500.00000000","84534.86000000","29.06754000"
1744530420000,"84534.86000000","84534.90000000","84533.69000000","84534.74000000","20.89442000"
1744530480000,"84534.75000000","84554.06000000","84508.58000000","84508.59000000","15.92773000"
1744530540000,"84508.59000000","84546.34000000","84503.82000000","84546.34000000","7.60422000"
1744530600000,"84546.34000000","84546.34000000","84471.69000000","84482.44000000","8.46121000"
1744530660000,"84482.45000000","84485.00000000","84467.29000000","84467.30000000","8.82907000"
1744530720000,"84467.30000000","84467.30000000","84450.00000000","84450.00000000","4.01309000"
1744530780000,"84450.00000000","84450.01000000","84448.47000000","84448.48000000","9.59829000"
1744530840000,"84448.48000000","84448.48000000","84437.06000000","84444.36000000","10.81745000"
1744530900000,"84444.36000000","84454.08000000","84444.35000000","84454.08000000","5.68328000"
1744530960000,"84454.08000000","84454.08000000","84454.07000000","84454.07000000","4.36257000"
1744531020000,"84454.08000000","84454.08000000","84454.07000000","84454.08000000","4.82162000"
1744531080000,"84454.08000000","84454.08000000","84445.85000000","84445.86000000","2.84228000"
1744531140000,"84445.86000000","84445.86000000","84413.09000000","84413.10000000","5.60707000"
1744531200000,"84413.10000000","84444.38000000","84413.09000000","84443.30000000","9.16391000"
1744531260000,"84443.31000000","84443.31000000","84434.85000000","84434.86000000","5.99606000"
1744531320000,"84434.85000000","84434.86000000","84333.33000000","84356.25000000","24.34375000"
1744531380000,"84356.25000000","84356.25000000","84317.16000000","84322.43000000","21.21360000"
1744531440000,"84322.43000000","84323.41000000","84322.42000000","84323.41000000","3.82666000"
1744531500000,"84323.40000000","84357.95000000","84310.00000000","84310.01000000","23.24366000"
1744531560000,"84310.01000000","84357.00000000","84307.00000000","84307.01000000","14.28482000"
1744531620000,"84307.01000000","84318.47000000","84307.00000000","84310.99000000","7.97828000"
1744531680000,"84310.99000000","84348.53000000","84290.24000000","84316.16000000","37.27846000"
1744531740000,"84316.17000000","84316.17000000","84309.92000000","84309.92000000","3.65149000"
1744531800000,"84309.92000000","84309.93000000","84296.55000000","84296.56000000","5.86259000"
1744531860000,"84296.55000000","84302.00000000","84279.25000000","84300.01000000","16.72942000"
1744531920000,"84300.01000000","84300.01000000","84277.03000000","84277.09000000","12.81269000"
1744531980000,"84277.09000000","84277.09000000","84277.08000000","84277.08000000","1.82998000"
1744532040000,"84277.08000000","84304.09000000","84277.08000000","84304.09000000","6.37875000"
1744532100000,"84304.10000000","84394.00000000","84304.09000000","84394.00000000","9.69668000"
1744532160000,"84394.00000000","84420.41000000","84390.96000000","84402.88000000","16.67418000"
1744532220000,"84402.87000000","84447.57000000","84401.17000000","84447.57000000","9.17240000"
1744532280000,"84447.57000000","84466.58000000","84447.56000000","84466.58000000","3.95457000"
1744532340000,"84466.58000000","84476.61000000","84431.03000000","84431.03000000","15.21121000"
1744532400000,"84431.03000000","84509.00000000","84431.03000000","84508.99000000","6.67129000"
1744532460000,"84508.99000000","84536.30000000","84508.99000000","84521.40000000","11.07441000"
1744532520000,"84521.39000000","84521.40000000","84468.02000000","84477.13000000","6.90026000"
1744532580000,"84477.13000000","84477.14000000","84437.50000000","84437.50000000","3.02156000"
1744532640000,"84437.51000000","84476.55000000","84437.50000000","84476.54000000","3.93617000"
1744532700000,"84476.54000000","84476.55000000","84432.00000000","84435.99000000","3.66609000"
1744532760000,"84435.99000000","84442.95000000","84433.61000000","84442.94000000","2.89176000"
1744532820000,"84442.94000000","84489.40000000","84442.94000000","84489.39000000","2.76399000"
1744532880000,"84489.39000000","84520.00000000","84489.39000000","84520.00000000","2.56089000"
1744532940000,"84519.99000000","84540.01000000","84519.99000000","84540.01000000","16.17623000"
1744533000000,"84540.00000000","84540.01000000","84502.31000000","84502.32000000","2.84863000"
1744533060000,"84502.32000000","84521.74000000","84502.31000000","84514.48000000","4.71830000"
1744533120000,"84514.48000000","84597.27000000","84514.47000000","84597.09000000","27.03650000"
1744533180000,"84597.09000000","84597.09000000","84530.97000000","84530.97000000","18.63352000"
1744533240000,"84530.97000000","84538.82000000","84530.97000000","84538.81000000","3.00146000"
1744533300000,"84538.81000000","84538.82000000","84490.00000000","84490.00000000","3.40766000"
1744533360000,"84490.01000000","84490.01000000","84490.00000000","84490.01000000","0.89693000"
1744533420000,"84490.00000000","84523.94000000","84489.70000000","84513.61000000","6.09693000"
1744533480000,"84513.61000000","84518.95000000","84513.61000000","84518.95000000","1.07303000"
1744533540000,"84518.94000000","84545.95000000","84508.45000000","84526.06000000","3.84864000"
1744533600000,"84526.06000000","84535.69000000","84507.43000000","84515.30000000","2.65612000"
1744533660000,"84515.31000000","84547.69000000","84515.30000000","84547.69000000","2.23922000"
1744533720000,"84547.68000000","84547.69000000","84533.31000000","84547.57000000","2.25777000"
1744533780000,"84547.58000000","84580.46000000","84533.33000000","84580.46000000","3.56419000"
1744533840000,"84580.46000000","84628.34000000","84545.11000000","84550.90000000","5.77304000"
1744533900000,"84550.89000000","84576.94000000","84540.15000000","84576.94000000","4.47664000"
1744533960000,"84576.94000000","84608.68000000","84576.93000000","84607.56000000","6.43609000"
1744534020000,"84607.56000000","84629.62000000","84607.55000000","84624.01000000","5.29308000"
1744534080000,"84624.01000000","84657.78000000","84624.00000000","84657.78000000","6.00677000"
1744534140000,"84657.77000000","84693.20000000","84606.34000000","84606.35000000","19.80695000"
1744534200000,"84606.34000000","84611.42000000","84567.36000000","84594.82000000","3.84546000"
1744534260000,"84594.82000000","84594.83000000","84553.57000000","84565.41000000","6.93638000"
1744534320000,"84565.41000000","84599.49000000","84553.57000000","84599.49000000","13.49871000"
1744534380000,"84599.48000000","84654.28000000","84599.48000000","84628.69000000","21.85324000"
1744534440000,"84628.63000000","84651.29000000","84624.01000000","84651.28000000","3.98597000"
1744534500000,"84651.29000000","84653.29000000","84612.00000000","84612.01000000","8.28781000"
1744534560000,"84612.00000000","84632.07000000","84594.19000000","84599.13000000","7.39044000"
1744534620000,"84599.14000000","84646.85000000","84599.13000000","84646.85000000","1.94903000"
1744534680000,"84646.85000000","84692.43000000","84646.84000000","84683.98000000","9.48027000"
1744534740000,"84683.98000000","84690.21000000","84660.37000000","84664.60000000","10.26889000"
1744534800000,"84664.61000000","84702.77000000","84635.66000000","84635.67000000","12.31497000"
1744534860000,"84635.67000000","84644.13000000","84612.96000000","84629.81000000","7.19305000"
1744534920000,"84630.32000000","84664.60000000","84623.75000000","84660.69000000","7.77848000"
1744534980000,"84660.69000000","84679.84000000","84660.68000000","84664.57000000","3.73908000"
1744535040000,"84664.57000000","84695.05000000","84654.80000000","84674.24000000","6.05487000"
1744535100000,"84674.24000000","84714.00000000","84674.23000000","84677.60000000","10.14633000"
1744535160000,"84677.59000000","84694.12000000","84677.59000000","84694.12000000","2.16549000"
1744535220000,"84694.11000000","84696.72000000","84690.01000000","84695.65000000","1.80169000"
1744535280000,"84695.66000000","84697.54000000","84674.00000000","84674.00000000","8.70070000"
1744535340000,"84674.00000000","84674.00000000","84608.69000000","84608.69000000","6.62536000"
1744535400000,"84608.70000000","84608.70000000","84585.09000000","84585.10000000","4.59841000"
1744535460000,"84585.09000000","84600.00000000","84585.09000000","84600.00000000","5.08614000"
1744535520000,"84600.00000000","84600.00000000","84585.09000000","84586.73000000","5.22094000"
1744535580000,"84586.73000000","84586.73000000","84577.76000000","84580.09000000","1.61189000"
1744535640000,"84580.08000000","84586.72000000","84580.08000000","84582.31000000","1.37252000"
1744535700000,"84582.32000000","84582.32000000","84543.61000000","84551.25000000","9.52836000"
1744535760000,"84551.24000000","84554.88000000","84531.64000000","84550.38000000","1.81958000"
1744535820000,"84550.37000000","84550.38000000","84504.58000000","84523.42000000","18.25540000"
1744535880000,"84523.42000000","84523.42000000","84523.41000000","84523.41000000","1.11866000"
1744535940000,"84523.42000000","84523.42000000","84523.41000000","84523.42000000","1.36970000"
1744536000000,"84523.41000000","84573.46000000","84523.41000000","84573.45000000","3.70504000"
1744536060000,"84573.46000000","84631.97000000","84573.46000000","84617.86000000","3.21764000"
1744536120000,"84617.86000000","84692.00000000","84617.86000000","84641.68000000","18.67916000"
1744536180000,"84641.68000000","84641.68000000","84608.69000000","84608.70000000","2.21676000"
1744536240000,"84608.70000000","84650.35000000","84608.69000000","84634.89000000","4.18357000"
1744536300000,"84634.89000000","84652.18000000","84613.66000000","84613.66000000","4.56454000"
1744536360000,"84613.65000000","84691.18000000","84611.07000000","84691.17000000","9.02757000"
